Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (CH)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2025-03-21T15:00+01:00,2935.05812,433.3333333,3400.232795,119.09
2025-03-21T16:00+01:00,2932.325254,433.3333333,2473.951507,135.84
2025-03-21T17:00+01:00,2932.024939,433.3333333,2316.523189,143.92
2025-03-21T18:00+01:00,2929.872682,433.3333333,3082.806805,150.08
2025-03-21T19:00+01:00,2932.775727,433.3333333,3148.828703,150.06
2025-03-21T20:00+01:00,2935.358435,433.3333333,2197.358024,145.02
2025-03-21T21:00+01:00,2938.762005,433.3333333,1452.967126,135.5
2025-03-21T22:00+01:00,2941.564944,433.3333333,1158.360843,127.07
2025-03-21T23:00+01:00,2945.469039,433.3333333,1168.84909,123.47
2025-03-22T00:00+01:00,2949.122871,433.3333333,1463.982768,127.4
2025-03-22T01:00+01:00,2949.222976,433.3333333,1151.448062,119.87
2025-03-22T02:00+01:00,2949.172923,433.3333333,1075.221552,117.43
2025-03-22T03:00+01:00,2948.942682,433.3333333,1285.211263,115.16
2025-03-22T04:00+01:00,2949.373133,433.3333333,1225.960505,114.27
2025-03-22T05:00+01:00,2951.225075,433.3333333,1205.539452,118.92
2025-03-22T06:00+01:00,2953.52749,433.3333333,1270.243848,125.16
2025-03-22T07:00+01:00,2954.078067,433.3333333,1854.279714,129.9
2025-03-22T08:00+01:00,2951.645516,433.3333333,2688.482995,127.52
2025-03-22T09:00+01:00,2948.322031,433.3333333,3732.634359,121.04
2025-03-22T10:00+01:00,2943.116572,433.3333333,4193.838309,116.05
2025-03-22T11:00+01:00,2941.114472,433.3333333,4737.347487,106.01
2025-03-22T12:00+01:00,2936.25938,433.3333333,5081.150542,85.83
2025-03-22T13:00+01:00,2932.855811,433.3333333,5226.034261,85.98
2025-03-22T14:00+01:00,2933.456441,433.3333333,4661.889299,95.7
2025-03-22T15:00+01:00,2932.655601,433.3333333,3912.865064,102.49
2025-03-22T16:00+01:00,2932.775727,433.3333333,2981.326884,118.67
2025-03-22T17:00+01:00,2932.205128,433.3333333,2297.725776,130.93
2025-03-22T18:00+01:00,2931.023889,433.3333333,2812.434675,142.1
2025-03-22T19:00+01:00,2935.478561,433.3333333,3066.160369,144.15
2025-03-22T20:00+01:00,2941.735123,433.3333333,2118.230463,140.92
2025-03-22T21:00+01:00,2944.718251,433.3333333,1382.40272,133.33
2025-03-22T22:00+01:00,2946.540162,433.3333333,1318.25149,127.16
2025-03-22T23:00+01:00,2949.293049,433.3333333,1278.95814,118.74
2025-03-23T00:00+01:00,2949.192944,433.3333333,1461.127859,112.61
2025-03-23T01:00+01:00,2948.392104,433.3333333,1285.502423,107.92
2025-03-23T02:00+01:00,2948.592314,433.3333333,1356.340703,102.37
2025-03-23T03:00+01:00,2950.173973,433.3333333,1268.507205,103.98
2025-03-23T04:00+01:00,2952.146041,433.3333333,1275.120621,103.08
2025-03-23T05:00+01:00,2953.52749,433.3333333,1333.844675,105
2025-03-23T06:00+01:00,2953.026965,433.3333333,1353.23532,109.56
2025-03-23T07:00+01:00,2955.429485,433.3333333,1577.424116,101.98
2025-03-23T08:00+01:00,2953.097039,433.3333333,2156.014652,97.7
2025-03-23T09:00+01:00,2953.52749,433.3333333,2700.619267,103.79
2025-03-23T10:00+01:00,2952.676598,433.3333333,3476.9631,28.37
2025-03-23T11:00+01:00,2951.245096,433.3333333,4212.914934,10.11
2025-03-23T12:00+01:00,2948.992734,433.3333333,4547.225174,5.62
2025-03-23T13:00+01:00,2947.040687,433.3333333,4753.34416,3.94
2025-03-23T14:00+01:00,2944.467989,433.3333333,4540.620187,10.75
2025-03-23T15:00+01:00,2944.2878,433.3333333,3939.00604,35.34
2025-03-23T16:00+01:00,2943.987485,433.3333333,2876.966594,111.05
2025-03-23T17:00+01:00,2943.386855,433.3333333,1982.496216,122.9
2025-03-23T18:00+01:00,2942.365784,433.3333333,2383.050966,145.74
2025-03-23T19:00+01:00,2942.716152,433.3333333,2428.447145,147.87
2025-03-23T20:00+01:00,2944.2878,433.3333333,2274.432634,138.1
2025-03-23T21:00+01:00,2945.919511,433.3333333,1952.998942,131.7
2025-03-23T22:00+01:00,2776.461794,433.3333333,1660.20988,123.41
2025-03-23T23:00+01:00,2585.661693,433.3333333,1684.497186,115.23
2025-03-24T00:00+01:00,2588.064213,433.3333333,1292.213037,107.47
2025-03-24T01:00+01:00,2590.767048,433.3333333,1127.489512,101.79
2025-03-24T02:00+01:00,2590.566838,433.3333333,1240.309068,99.19
2025-03-24T03:00+01:00,2596.703273,433.3333333,1198.956207,100.4
2025-03-24T04:00+01:00,2596.372927,433.3333333,1139.058678,102.64
2025-03-24T05:00+01:00,2588.044192,433.3333333,1454.40548,113.12
2025-03-24T06:00+01:00,2586.262323,433.3333333,2254.557273,147.47
2025-03-24T07:00+01:00,2585.741777,433.3333333,3169.891401,164.55
2025-03-24T08:00+01:00,2586.692775,433.3333333,3209.588766,146.17
2025-03-24T09:00+01:00,2583.38931,433.3333333,3561.099438,130.1
2025-03-24T10:00+01:00,2581.387211,433.3333333,4399.311347,121.91
2025-03-24T11:00+01:00,2579.004712,433.3333333,4861.981238,112.16
2025-03-24T12:00+01:00,2579.705447,433.3333333,5250.268776,97.26
2025-03-24T13:00+01:00,2577.232854,433.3333333,5064.540753,99.89
2025-03-24T14:00+01:00,2578.083746,433.3333333,4415.676376,113.18
2025-03-24T15:00+01:00,2578.233904,433.3333333,4237.047946,121.36
2025-03-24T16:00+01:00,2577.55319,433.3333333,3716.764595,123.16
2025-03-24T17:00+01:00,2577.833484,433.3333333,3083.487169,152.57
2025-03-24T18:00+01:00,2577.7534,433.3333333,4064.289092,179.58
2025-03-24T19:00+01:00,2608.535682,433.3333333,4005.136094,183.89
2025-03-24T20:00+01:00,2681.642352,433.3333333,2533.172407,160.09
2025-03-24T21:00+01:00,2795.011247,433.3333333,1479.50543,142.08
2025-03-24T22:00+01:00,2908.380142,433.3333333,1266.921911,129.13
2025-03-24T23:00+01:00,2940.163475,433.3333333,1162.588006,121.98
2025-03-25T00:00+01:00,2946.840477,433.3333333,1312.040665,121.84
2025-03-25T01:00+01:00,2948.121821,433.3333333,1190.659503,114.53
2025-03-25T02:00+01:00,2949.393154,433.3333333,1072.962573,110.36
2025-03-25T03:00+01:00,2953.377332,433.3333333,1236.05405,106.81
2025-03-25T04:00+01:00,2953.077018,433.3333333,1199.473345,107.45
2025-03-25T05:00+01:00,2951.695569,433.3333333,1242.661571,118.36
2025-03-25T06:00+01:00,2950.494309,433.3333333,2381.801494,135.84
2025-03-25T07:00+01:00,2950.944781,433.3333333,2685.399838,147.75
2025-03-25T08:00+01:00,2950.193994,433.3333333,3083.768996,137.86
2025-03-25T09:00+01:00,2949.593364,433.3333333,3204.630438,124.87
2025-03-25T10:00+01:00,2945.919511,433.3333333,3782.093318,116.81
2025-03-25T11:00+01:00,2941.364734,433.3333333,4275.516551,112.04
2025-03-25T12:00+01:00,2758.292739,433.3333333,4599.671749,105.3
2025-03-25T13:00+01:00,2945.669249,433.3333333,4556.670661,106.52
2025-03-25T14:00+01:00,2943.867359,433.3333333,4329.189706,113.91
2025-03-25T15:00+01:00,2943.436908,433.3333333,3165.967937,120.22
2025-03-25T16:00+01:00,2944.387905,433.3333333,2720.495615,132.08
2025-03-25T17:00+01:00,2944.518041,433.3333333,2737.124431,138.88
2025-03-25T18:00+01:00,2945.038587,433.3333333,3589.016641,155.8
2025-03-25T19:00+01:00,2946.49011,433.3333333,3824.635975,160.25
2025-03-25T20:00+01:00,2947.270928,433.3333333,2367.10045,142.89
2025-03-25T21:00+01:00,2948.492209,433.3333333,1603.086838,131.36
2025-03-25T22:00+01:00,2949.793574,433.3333333,1302.816497,123.63
2025-03-25T23:00+01:00,2950.994834,433.3333333,1253.421159,122.07
2025-03-26T00:00+01:00,2951.795674,433.3333333,1420.057777,115.08
2025-03-26T01:00+01:00,2952.72665,433.3333333,1275.092761,111.47
2025-03-26T02:00+01:00,2952.426335,433.3333333,1227.858071,108.82
2025-03-26T03:00+01:00,2953.197143,433.3333333,1332.781884,107.22
2025-03-26T04:00+01:00,2952.226125,433.3333333,1353.68918,108.09
2025-03-26T05:00+01:00,2950.794624,433.3333333,1401.529752,115.08
2025-03-26T06:00+01:00,2951.375233,433.3333333,1523.03266,133.13
2025-03-26T07:00+01:00,2950.594414,433.3333333,2354.719286,143.2
2025-03-26T08:00+01:00,2950.344151,433.3333333,2742.465477,140.24
2025-03-26T09:00+01:00,2947.771453,433.3333333,3097.123392,123.39
2025-03-26T10:00+01:00,2946.49011,433.3333333,3578.274452,115.02
2025-03-26T11:00+01:00,2945.719301,433.3333333,4084.787495,111.01
2025-03-26T12:00+01:00,2945.789375,433.3333333,3908.945495,105.35
2025-03-26T13:00+01:00,2945.018566,433.3333333,3818.20725,105.7
2025-03-26T14:00+01:00,2951.295149,433.3333333,3741.141769,111.03
2025-03-26T15:00+01:00,2947.821506,433.3333333,3007.050168,119.95
2025-03-26T16:00+01:00,2949.072818,433.3333333,3265.962873,129.08
2025-03-26T17:00+01:00,2944.267779,433.3333333,3690.824741,145.48
2025-03-26T18:00+01:00,2946.890529,433.3333333,4887.049275,164.09
2025-03-26T19:00+01:00,2949.843627,433.3333333,4406.663656,166.18
2025-03-26T20:00+01:00,2949.923711,433.3333333,2963.437289,143.06
2025-03-26T21:00+01:00,2949.543312,433.3333333,1801.815946,127.74
2025-03-26T22:00+01:00,2950.894729,433.3333333,1466.675634,120.5
2025-03-26T23:00+01:00,2951.425285,433.3333333,1372.433717,115.08
2025-03-27T00:00+01:00,2953.397353,433.3333333,1276.736863,110.02
2025-03-27T01:00+01:00,2954.198193,433.3333333,1125.660358,103.6
2025-03-27T02:00+01:00,2955.249296,433.3333333,1352.989134,100.19
2025-03-27T03:00+01:00,2955.149191,433.3333333,1231.105359,102.88
2025-03-27T04:00+01:00,2954.698718,433.3333333,1291.985385,103.43
2025-03-27T05:00+01:00,2954.999033,433.3333333,1358.370982,112.03
2025-03-27T06:00+01:00,2953.297248,433.3333333,1900.080559,133.18
2025-03-27T07:00+01:00,2953.577542,433.3333333,2268.688356,142.58
2025-03-27T08:00+01:00,2953.897878,433.3333333,2589.405555,129.1
2025-03-27T09:00+01:00,2954.228225,433.3333333,2861.546177,127.96
2025-03-27T10:00+01:00,2959.683946,433.3333333,3646.969865,112.06
2025-03-27T11:00+01:00,2957.231374,433.3333333,4186.53035,106.31
2025-03-27T12:00+01:00,2954.628645,433.3333333,4163.766529,95.89
2025-03-27T13:00+01:00,2947.771453,433.3333333,4368.829802,87.34
2025-03-27T14:00+01:00,2945.539112,433.3333333,3942.180761,90.41
2025-03-27T15:00+01:00,2944.788325,433.3333333,3476.100071,101.85
2025-03-27T16:00+01:00,2948.472188,433.3333333,2725.612724,112.02
2025-03-27T17:00+01:00,2951.225075,433.3333333,2662.714327,132.71
2025-03-27T18:00+01:00,2948.922661,433.3333333,3135.030382,166.28
2025-03-27T19:00+01:00,2949.943732,433.3333333,2989.414694,174.91
2025-03-27T20:00+01:00,2949.673448,433.3333333,2060.623747,148.28
2025-03-27T21:00+01:00,2952.976913,433.3333333,1545.318238,126.31
2025-03-27T22:00+01:00,2954.498508,433.3333333,1500.725888,118.41
2025-03-27T23:00+01:00,2955.899978,433.3333333,1337.013894,112.1
2025-03-28T00:00+01:00,2956.981112,433.3333333,1320.180761,110.06
2025-03-28T01:00+01:00,2953.597563,433.3333333,1251.745191,110.01
2025-03-28T02:00+01:00,2954.828855,433.3333333,1288.66408,108.76
2025-03-28T03:00+01:00,2953.847826,433.3333333,1270.022129,110.01
2025-03-28T04:00+01:00,2953.227175,433.3333333,1295.105332,110.01
2025-03-28T05:00+01:00,2955.229275,433.3333333,1344.456519,114.02
2025-03-28T06:00+01:00,2953.247196,433.3333333,1958.971813,127.29
2025-03-28T07:00+01:00,2955.179222,433.3333333,2360.596618,136.23
2025-03-28T08:00+01:00,2953.897878,433.3333333,2793.528839,134.66
2025-03-28T09:00+01:00,2952.92686,433.3333333,3413.230231,124.8
2025-03-28T10:00+01:00,2954.348351,433.3333333,4087.391968,106.02
2025-03-28T11:00+01:00,2951.795674,433.3333333,4572.672097,99.39
2025-03-28T12:00+01:00,2952.576493,433.3333333,4815.674052,69.57
2025-03-28T13:00+01:00,2949.873658,433.3333333,4656.334234,54.12
2025-03-28T14:00+01:00,2948.572293,433.3333333,4446.337903,74.99
2025-03-28T15:00+01:00,2946.670299,433.3333333,3513.03807,99.54
2025-03-28T16:00+01:00,2946.390005,433.3333333,2764.42957,116.7
2025-03-28T17:00+01:00,2945.68927,433.3333333,2373.342387,137.57
2025-03-28T18:00+01:00,2945.669249,433.3333333,2401.74523,162.13
2025-03-28T19:00+01:00,2943.08654,433.3333333,3278.344823,165.09
2025-03-28T20:00+01:00,2947.421086,433.3333333,1941.325013,144.22
2025-03-28T21:00+01:00,2949.893679,433.3333333,1300.497282,131.18
2025-03-28T22:00+01:00,2950.494309,433.3333333,1197.92904,127.8
2025-03-28T23:00+01:00,2950.894729,433.3333333,1201.736819,110.04
2025-03-29T00:00+01:00,2952.746671,433.3333333,1337.049973,110.07
2025-03-29T01:00+01:00,2953.227175,433.3333333,1260.061494,107.91
2025-03-29T02:00+01:00,2953.597563,433.3333333,1193.919732,107.05
2025-03-29T03:00+01:00,2953.197143,433.3333333,1133.275717,105.95
2025-03-29T04:00+01:00,2952.646566,433.3333333,1315.426428,108.87
2025-03-29T05:00+01:00,2952.72665,433.3333333,1354.131044,110.03
2025-03-29T06:00+01:00,2961.235574,433.3333333,1319.322487,110.87
2025-03-29T07:00+01:00,2962.75717,433.3333333,1470.388051,116.62
2025-03-29T08:00+01:00,2961.736099,433.3333333,1839.089652,117.51
2025-03-29T09:00+01:00,2958.853075,433.3333333,2212.977431,112.51
2025-03-29T10:00+01:00,2952.72665,433.3333333,2706.019796,111.25
2025-03-29T11:00+01:00,2951.695569,433.3333333,2908.120893,112.71
2025-03-29T12:00+01:00,2952.276178,433.3333333,3093.190902,110.04
2025-03-29T13:00+01:00,2946.570194,433.3333333,3231.950289,110.03
2025-03-29T14:00+01:00,2947.471138,433.3333333,2931.328324,110.05
2025-03-29T15:00+01:00,2947.821506,433.3333333,2463.209307,112.1
2025-03-29T16:00+01:00,2948.291999,433.3333333,2111.093788,121.91
2025-03-29T17:00+01:00,2946.119721,433.3333333,1851.840853,130.42
2025-03-29T18:00+01:00,2946.770404,433.3333333,2303.89578,140.01
2025-03-29T19:00+01:00,2947.471138,433.3333333,2324.030728,143.87
2025-03-29T20:00+01:00,2947.341002,433.3333333,1424.440146,131.1
2025-03-29T21:00+01:00,2951.445306,433.3333333,1283.082364,127.52
2025-03-29T22:00+01:00,2951.875758,433.3333333,1382.948821,124.7
2025-03-29T23:00+01:00,2951.475338,433.3333333,1383.305998,117.96
2025-03-30T00:00+01:00,2954.078067,433.3333333,1751.708411,111.5
2025-03-30T01:00+01:00,2954.748771,433.3333333,1934.616662,110.04
2025-03-30T03:00+02:00,2956.800923,433.3333333,1908.303227,105.14
2025-03-30T04:00+02:00,2959.333579,433.3333333,1828.265983,105.1
2025-03-30T05:00+02:00,2960.304597,433.3333333,1776.553826,104.63
2025-03-30T06:00+02:00,2958.082267,433.3333333,1977.524276,107.22
2025-03-30T07:00+02:00,2810.447436,433.3333333,1827.976796,105.1
2025-03-30T08:00+02:00,2692.373607,433.3333333,2496.373719,106.44
2025-03-30T09:00+02:00,2728.311296,433.3333333,3664.335494,101.15
2025-03-30T10:00+02:00,2780.61615,433.3333333,4583.383105,17.08
2025-03-30T11:00+02:00,2831.569588,433.3333333,5425.521724,-0.81
2025-03-30T12:00+02:00,2884.575177,433.3333333,5928.092925,-5
2025-03-30T13:00+02:00,2936.329454,433.3333333,6352.637961,-29.73
2025-03-30T14:00+02:00,2950.32413,433.3333333,6318.587938,-32.86
2025-03-30T15:00+02:00,2948.592314,433.3333333,5154.097707,-21.97
2025-03-30T16:00+02:00,2948.722451,433.3333333,3895.796568,-2
2025-03-30T17:00+02:00,2947.140792,433.3333333,2865.30527,65.01
2025-03-30T18:00+02:00,2944.2878,433.3333333,2332.874018,110.08
2025-03-30T19:00+02:00,2945.539112,433.3333333,1848.592845,127.94
2025-03-30T20:00+02:00,2945.669249,433.3333333,1772.862918,129.18
2025-03-30T21:00+02:00,2947.020666,433.3333333,1780.796466,123.49
2025-03-30T22:00+02:00,2948.772503,433.3333333,1734.027287,121.43
2025-03-30T23:00+02:00,2952.826755,433.3333333,1786.974874,110.08
2025-03-31T00:00+02:00,2955.379432,433.3333333,1447.130166,102.47
2025-03-31T01:00+02:00,2954.428435,433.3333333,1367.756194,100.85
2025-03-31T02:00+02:00,2954.548561,433.3333333,1231.76556,100.27
2025-03-31T03:00+02:00,2956.680797,433.3333333,1216.891895,100.04
2025-03-31T04:00+02:00,2958.732949,433.3333333,1022.219731,101.58
2025-03-31T05:00+02:00,2959.103338,433.3333333,1082.845162,106.29
2025-03-31T06:00+02:00,2958.15234,433.3333333,1850.63457,123.3
2025-03-31T07:00+02:00,2958.883107,433.3333333,3907.756384,137.95
2025-03-31T08:00+02:00,2958.35255,433.3333333,4578.898873,141.98
2025-03-31T09:00+02:00,2958.302498,433.3333333,3483.827598,128.98
2025-03-31T10:00+02:00,2958.032214,433.3333333,3486.713048,120.07
2025-03-31T11:00+02:00,2956.700818,433.3333333,4237.404117,106.87
2025-03-31T12:00+02:00,2956.250346,433.3333333,4867.971769,98.47
2025-03-31T13:00+02:00,2955.749821,433.3333333,5131.520882,98.21
2025-03-31T14:00+02:00,2954.948981,433.3333333,5245.152333,97.7
2025-03-31T15:00+02:00,2953.247196,433.3333333,4740.030402,99.48
2025-03-31T16:00+02:00,2953.877857,433.3333333,4064.157567,113.48
2025-03-31T17:00+02:00,2951.625495,433.3333333,3507.708173,113.61
2025-03-31T18:00+02:00,2952.826755,433.3333333,2862.432532,138.17
2025-03-31T19:00+02:00,2952.146041,433.3333333,3704.287309,157.12
2025-03-31T20:00+02:00,2955.229275,433.3333333,3297.346816,146.45
2025-03-31T21:00+02:00,2957.852025,433.3333333,1580.748772,127.54
2025-03-31T22:00+02:00,2959.453705,433.3333333,1460.799316,118.12
2025-03-31T23:00+02:00,2960.885206,433.3333333,1381.940831,111.31
2025-04-01T00:00+02:00,2961.235574,404.1666667,1242.547682,109.59
2025-04-01T01:00+02:00,2962.006382,404.1666667,1211.082963,103.52
2025-04-01T02:00+02:00,2962.386781,404.1666667,1189.738107,100.23
2025-04-01T03:00+02:00,2962.256645,404.1666667,956.905976,100.74
2025-04-01T04:00+02:00,2962.436834,404.1666667,953.9642312,103.28
2025-04-01T05:00+02:00,2960.885206,404.1666667,1266.643056,111.98
2025-04-01T06:00+02:00,2959.784051,404.1666667,1951.779278,136.1
2025-04-01T07:00+02:00,2959.633894,404.1666667,3810.960943,173.02
2025-04-01T08:00+02:00,2962.136519,404.1666667,4267.58143,159.16
2025-04-01T09:00+02:00,2960.805122,404.1666667,3704.302185,130.65
2025-04-01T10:00+02:00,2964.138618,404.1666667,4228.301725,105.35
2025-04-01T11:00+02:00,2959.403653,404.1666667,5121.215618,87.81
2025-04-01T12:00+02:00,2957.701868,404.1666667,5556.544768,89.15
2025-04-01T13:00+02:00,2955.950031,404.1666667,5762.368534,90.83
2025-04-01T14:00+02:00,2956.480587,404.1666667,5506.328308,92.19
2025-04-01T15:00+02:00,2953.147091,404.1666667,4996.261301,98.2
2025-04-01T16:00+02:00,2951.32518,404.1666667,4124.3569,105.67
2025-04-01T17:00+02:00,2951.044886,404.1666667,3408.015146,117.9
2025-04-01T18:00+02:00,2951.475338,404.1666667,2931.145089,130.61
2025-04-01T19:00+02:00,2954.548561,404.1666667,3432.307615,150.25
2025-04-01T20:00+02:00,2954.628645,404.1666667,2438.135425,137.08
2025-04-01T21:00+02:00,2954.648666,404.1666667,1505.874725,130.05
2025-04-01T22:00+02:00,2957.101238,404.1666667,1232.525928,126.01
2025-04-01T23:00+02:00,2775.490775,404.1666667,1176.163066,116.99
2025-04-02T00:00+02:00,2959.033264,404.1666667,1198.711609,108.59
2025-04-02T01:00+02:00,2959.884156,404.1666667,1172.295858,104.35
2025-04-02T02:00+02:00,2959.333579,404.1666667,992.347211,104.11
2025-04-02T03:00+02:00,2959.133369,404.1666667,972.8234958,104.46
2025-04-02T04:00+02:00,2960.284576,404.1666667,1012.388414,103.96
2025-04-02T05:00+02:00,2957.801973,404.1666667,1244.165914,108.51
2025-04-02T06:00+02:00,2955.899978,404.1666667,2049.022589,126.57
2025-04-02T07:00+02:00,2955.499558,404.1666667,3883.060222,146.1
2025-04-02T08:00+02:00,2954.548561,404.1666667,4050.907443,135.79
2025-04-02T09:00+02:00,2955.199243,404.1666667,3475.326075,121.59
2025-04-02T10:00+02:00,2951.945831,404.1666667,4218.718094,104.87
2025-04-02T11:00+02:00,2951.395254,404.1666667,5160.199099,104.22
2025-04-02T12:00+02:00,2953.797773,404.1666667,5854.230006,94.48
2025-04-02T13:00+02:00,2941.68507,404.1666667,6046.519504,93.73
2025-04-02T14:00+02:00,2944.08759,404.1666667,5785.515262,95.71
2025-04-02T15:00+02:00,2938.681921,404.1666667,5310.317572,104.24
2025-04-02T16:00+02:00,2936.529664,404.1666667,4503.557995,104.78
2025-04-02T17:00+02:00,2934.557595,404.1666667,3648.066158,116.5
2025-04-02T18:00+02:00,2933.426409,404.1666667,2969.655817,129.74
2025-04-02T19:00+02:00,2935.808908,404.1666667,3564.131948,147.08
2025-04-02T20:00+02:00,2938.812057,404.1666667,3038.803044,136.47
2025-04-02T21:00+02:00,2942.265679,404.1666667,2123.099449,127.09
2025-04-02T22:00+02:00,2945.819406,404.1666667,1222.316215,121.5
2025-04-02T23:00+02:00,2947.621296,404.1666667,1229.341008,118.3
2025-04-03T00:00+02:00,2949.393154,404.1666667,1023.236641,119.47
2025-04-03T01:00+02:00,2951.475338,404.1666667,1016.464981,111.79
2025-04-03T02:00+02:00,2952.496409,404.1666667,875.0790809,109.8
2025-04-03T03:00+02:00,2954.148141,404.1666667,838.9256547,108.54
2025-04-03T04:00+02:00,2956.13022,404.1666667,910.4295472,105.91
2025-04-03T05:00+02:00,2956.881007,404.1666667,1235.568642,112.91
2025-04-03T06:00+02:00,2956.881007,404.1666667,2475.890966,130.21
2025-04-03T07:00+02:00,2958.032214,404.1666667,4235.809352,156.77
2025-04-03T08:00+02:00,2957.401553,404.1666667,4640.360059,137.79
2025-04-03T09:00+02:00,2959.55381,404.1666667,3693.454732,130.02
2025-04-03T10:00+02:00,2961.736099,404.1666667,4574.383612,103.9
2025-04-03T11:00+02:00,2958.032214,404.1666667,5707.316755,50.68
2025-04-03T12:00+02:00,2951.945831,404.1666667,6183.534964,53.77
2025-04-03T13:00+02:00,2945.48906,404.1666667,6386.356011,26.11
2025-04-03T14:00+02:00,2942.385805,404.1666667,6248.733124,27.74
2025-04-03T15:00+02:00,2941.765154,404.1666667,5567.585939,21.97
